system:index,mangrove_1996_area,mangrove_2020_area,mangrove_gain,mangrove_loss,reef_1996_area,reef_2020_area,reef_gain,reef_loss,seagrass_1996_area,seagrass_2020_area,seagrass_gain,seagrass_loss,1996_0.0,1996_0.5,1996_1.0,1996_1.5,2020_0.0,2020_0.5,2020_1.0,2020_1.5,total_loss,total_gain,per_loss,per_gain,percent_loss,percent_gain,seascape_size
"-1,958,355",0,0,0,0,0,0,0,0,0.381439655,0,0,0.381439655,S,S,S,S,N,N,N,N,0.381439655,0,100,0,1.52575862,0,25
"-1,957,355",0,0,0,0,0,0,0,0,0.651254882,0.835441135,0.832860022,0.648673768,S,S,S,S,S,S,S,S,0.648673768,0.832860022,99.60367069,127.8854171,2.594695073,3.331440086,25
"-1,956,355",0,0,0,0,0,0,0,0,0.592787847,1.5293704,1.474309182,0.537726629,S,S,S,S,S,S,S,S,0.537726629,1.474309182,90.71147995,248.7077273,2.150906517,5.897236728,25
"-1,955,355",0,0,0,0,0,0,0,0,0.751076397,1.293940074,1.241461966,0.698598288,S,S,S,S,S,S,S,S,0.698598288,1.241461966,93.01294659,165.2910371,2.794393152,4.965847862,25
"-1,954,355",0,0,0,0,0,0,0,0,0.55923289,0.259815507,0.243468995,0.542886378,S,S,S,S,S,S,S,N,0.542886378,0.243468995,97.07697593,43.53624391,2.17154551,0.973875981,25
"-1,953,355",0,0,0,0,0,0,0,0,0.115853224,0.267262559,0.267262559,0.115853224,S,N,N,N,S,S,S,N,0.115853224,0.267262559,100,230.690653,0.463412895,1.069050235,25
"-1,952,355",0,0,0,0,0,0,0,0,1.855792921,0.213934739,0.191565906,1.833424087,S,S,S,S,S,S,N,N,1.833424087,0.191565906,98.79464817,10.32259062,7.33369635,0.766263623,25
"-1,951,355",0,0,0,0,0,0,0,0,1.490471578,2.151194026,2.010664772,1.349942325,S,S,S,S,S,S,S,S,1.349942325,2.010664772,90.57149059,134.9012488,5.399769298,8.042659089,25
"-1,950,355",0,0,0,0,0,0,0,0,1.379919654,0.988905885,0.937281141,1.328294911,S,S,S,S,S,S,S,S,1.328294911,0.937281141,96.25885878,67.92287785,5.313179643,3.749124565,25
"-1,949,355",0,0,0,0,0,0,0,0,0.137177053,0.47893492,0.477787732,0.136029865,S,S,N,N,S,S,S,S,0.136029865,0.477787732,99.16371727,348.3000411,0.544119461,1.911150926,25
"-1,948,355",0,0,0,0,0,0,0,0,0.071416434,0.000860324,0.000860324,0.071416434,S,N,N,N,S,N,N,N,0.071416434,0.000860324,100,1.2046583,0.285665735,0.003441295,25
"-1,947,355",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,946,355",0,0,0,0,0,0,0,0,0.007169902,0,0,0.007169902,S,N,N,N,N,N,N,N,0.007169902,0,100,0,0.028679606,0,25
"-1,945,355",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,944,355",0,0,0,0,0,0,0,0,0.031835386,0,0,0.031835386,S,N,N,N,N,N,N,N,0.031835386,0,100,0,0.127341545,0,25
"-1,943,355",0,0,0,0,0,0,0,0,0.012906654,0.000860431,0.000860431,0.012906654,S,N,N,N,S,N,N,N,0.012906654,0.000860431,100,6.666569043,0.051626617,0.003441724,25
"-1,982,356",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,981,356",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,980,356",0,0,0,0,0,0,0,0,1.70123761,1.138093017,0.82668723,1.389831822,S,S,S,S,S,S,S,S,1.389831822,0.82668723,81.69533837,48.59328439,5.559327288,3.306748918,25
"-1,979,356",0,0,0,0,0,0,0,0,4.066393636,4.721903277,3.64548303,2.989973389,S,S,S,S,S,S,S,S,2.989973389,3.64548303,73.52887243,89.64904425,11.95989356,14.58193212,25
"-1,978,356",0,0,0,0,0.272659892,0.050747055,0.047306557,0.269219395,9.897750649,5.163827377,3.317873623,8.051796895,SR,SR,SR,S,SR,S,S,S,8.32101629,3.36518018,81.81593316,33.08794828,33.28406516,13.46072072,25
"-1,977,356",0,0,0,0,0.245707061,0.155395483,0.131312021,0.221623599,17.76645311,1.363596055,0.645663302,17.04852035,SR,SR,S,S,SR,SR,S,S,17.27014395,0.776975324,95.88047067,4.31361545,69.08057581,3.107901294,25
"-1,976,356",0,0,0,0,0.272936981,0.003727144,0.002006936,0.271216773,2.967622807,0.397370539,0.394503542,2.96475581,SR,SR,SR,S,SR,S,S,S,3.235972584,0.396510478,99.85844409,12.23586368,12.94389033,1.586041913,25
"-1,975,356",0,0,0,0,0,0,0,0,17.48937734,0.002580337,0.001720223,17.48851723,S,S,S,S,S,N,N,N,17.48851723,0.001720223,99.9950821,0.009835816,69.95406892,0.006880893,25
"-1,974,356",0,0,0,0,0,0,0,0,22.69755217,0,0,22.69755217,S,S,S,S,N,N,N,N,22.69755217,0,100,0,90.79020868,0,25
"-1,973,356",0,0,0,0,0,0,0,0,14.73323089,0,0,14.73323089,S,S,S,S,N,N,N,N,14.73323089,0,100,0,58.93292356,0,25
"-1,972,356",0,0,0,0,0,0,0,0,8.429463766,0,0,8.429463766,S,S,S,S,N,N,N,N,8.429463766,0,100,0,33.71785507,0,25
"-1,971,356",0,0,0,0,0,0,0,0,0.903779897,0,0,0.903779897,S,S,S,S,N,N,N,N,0.903779897,0,100,0,3.615119588,0,25
"-1,970,356",0,0,0,0,0,0,0,0,0.189529017,0,0,0.189529017,S,S,N,N,N,N,N,N,0.189529017,0,100,0,0.758116068,0,25
"-1,969,356",0,0,0,0,0,0,0,0,0.371027824,0,0,0.371027824,S,S,S,N,N,N,N,N,0.371027824,0,100,0,1.484111298,0,25
"-1,968,356",0,0,0,0,0.065366574,0.000860085,0.000860085,0.065366574,0.235682751,0.006880654,0.006020572,0.234822669,SR,S,N,N,SR,N,N,N,0.300189243,0.006880657,99.71430529,2.285558023,1.200756972,0.027522629,25
"-1,967,356",0,0,0,0,0.379297062,0.004300389,0.000860083,0.375856756,0.241123272,0.013761289,0.012041125,0.239403108,SR,SR,R,R,SR,N,N,N,0.615259864,0.012901208,99.16823003,2.079430234,2.461039456,0.051604831,25
"-1,966,356",0,0,0,0,0,0,0,0,0.754660542,0,0,0.754660542,S,S,S,S,N,N,N,N,0.754660542,0,100,0,3.018642169,0,25
"-1,965,356",0,0,0,0,0,0,0,0,0.021502975,0,0,0.021502975,S,N,N,N,N,N,N,N,0.021502975,0,100,0,0.086011901,0,25
"-1,964,356",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,963,356",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,962,356",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,961,356",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,960,356",0,0,0,0,0,0,0,0,0.469675961,0,0,0.469675961,S,S,S,S,N,N,N,N,0.469675961,0,100,0,1.878703843,0,25
"-1,959,356",0,0,0,0,0,0,0,0,1.583873825,0,0,1.583873825,S,S,S,S,N,N,N,N,1.583873825,0,100,0,6.335495299,0,25
"-1,958,356",0,0,0,0,0,0,0,0,1.180669122,0,0,1.180669122,S,S,S,S,N,N,N,N,1.180669122,0,100,0,4.722676487,0,25
"-1,957,356",0,0,0,0,0,0,0,0,1.418146517,0,0,1.418146517,S,S,S,S,N,N,N,N,1.418146517,0,100,0,5.672586067,0,25
"-1,956,356",0,0,0,0,0,0,0,0,0.891985989,0.05104179,0.05104179,0.891985989,S,S,S,S,S,N,N,N,0.891985989,0.05104179,100,5.722263649,3.567943956,0.20416716,25
"-1,955,356",0,0,0,0,0,0,0,0,0.356117992,0.88200807,0.851900544,0.326010467,S,S,S,N,S,S,S,S,0.326010467,0.851900544,91.54563216,239.2186194,1.304041867,3.407602177,25
"-1,954,356",0,0,0,0,0,0,0,0,1.464288582,2.389219119,2.160416376,1.235485839,S,S,S,S,S,S,S,S,1.235485839,2.160416376,84.37447742,147.5403416,4.941943355,8.641665502,25
"-1,953,356",0,0,0,0,0,0,0,0,0.717402394,2.789448952,2.68020776,0.608161202,S,S,S,S,S,S,S,S,0.608161202,2.68020776,84.77267529,373.5989429,2.43264481,10.72083104,25
"-1,952,356",0,0,0,0,0,0,0,0,1.185037064,1.466595201,1.316924345,1.035366208,S,S,S,S,S,S,S,S,1.035366208,1.316924345,87.36994306,111.1293803,4.141464834,5.267697378,25
"-1,951,356",0,0,0,0,0,0,0,0,1.523935328,1.06493733,0.971176181,1.43017418,S,S,S,S,S,S,S,S,1.43017418,0.971176181,93.84743261,63.72817554,5.72069672,3.884704725,25
"-1,950,356",0,0,0,0,0,0,0,0,1.755019244,0.00688177,0.00602156,1.754159035,S,S,S,S,S,N,N,N,1.754159035,0.00602156,99.95098578,0.34310507,7.016636139,0.02408624,25
"-1,949,356",0,0,0,0,0,0,0,0,0.340344051,0.026666926,0.024372904,0.338050028,S,S,S,N,S,N,N,N,0.338050028,0.024372904,99.32596941,7.161254598,1.352200113,0.097491616,25
"-1,948,356",0,0,0,0,0,0,0,0,0.049602039,0,0,0.049602039,S,N,N,N,N,N,N,N,0.049602039,0,100,0,0.198408157,0,25
"-1,947,356",0,0,0,0,0,0,0,0,0.007741685,0,0,0.007741685,S,N,N,N,N,N,N,N,0.007741685,0,100,0,0.03096674,0,25
"-1,946,356",0,0,0,0,0,0,0,0,0.004301268,0,0,0.004301268,S,N,N,N,N,N,N,N,0.004301268,0,100,0,0.01720507,0,25
"-1,945,356",0,0,0,0,0,0,0,0,0.011182699,0,0,0.011182699,S,N,N,N,N,N,N,N,0.011182699,0,100,0,0.044730796,0,25
"-1,944,356",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,943,356",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,982,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,981,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,980,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,979,357",0,0,0,0,0,0,0,0,0.556422724,0.321351489,0.168848043,0.403919278,S,S,S,S,S,S,S,N,0.403919278,0.168848043,72.5921607,30.34528169,1.615677111,0.675392172,25
"-1,978,357",0,0,0,0,0.444608158,0.303279711,0.263720954,0.405049401,3.494171668,7.64781617,6.539584369,2.385939868,SR,SR,SR,SR,SR,SR,SR,S,2.790989268,6.803305323,70.85923538,172.7262153,11.16395707,27.21322129,25
"-1,977,357",0,0,0,0,0.274324796,0.140167157,0.116948557,0.251106196,8.057580053,2.737007524,2.004573843,7.325146372,SR,SR,SR,S,SR,SR,S,S,7.576252568,2.1215224,90.93061797,25.46263356,30.30501027,8.486089599,25
"-1,976,357",0,0,0,0,0.768521518,0.788591993,0.662175208,0.642104733,1.518410122,2.678190803,2.501325891,1.341545211,SR,SR,SR,SR,SR,SR,SR,SR,1.983649943,3.163501099,86.73848874,138.3294998,7.934599773,12.65400439,25
"-1,975,357",0,0,0,0,0.240773819,0.03697543,0.032675917,0.236474306,11.91898711,0.121532408,0.10949389,11.90694859,SR,SR,S,S,SR,N,N,N,12.14342289,0.142169807,99.86563849,1.169182584,48.57369158,0.568679227,25
"-1,974,357",0,0,0,0,0,0,0,0,23.18973727,0,0,23.18973727,S,S,S,S,N,N,N,N,23.18973727,0,100,0,92.75894909,0,25
"-1,973,357",0,0,0,0,0,0,0,0,13.41159357,0,0,13.41159357,S,S,S,S,N,N,N,N,13.41159357,0,100,0,53.64637428,0,25
"-1,972,357",0,0,0,0,0,0,0,0,0.954337305,0,0,0.954337305,S,S,S,S,N,N,N,N,0.954337305,0,100,0,3.817349222,0,25
"-1,971,357",0,0,0,0,0,0,0,0,0.092015498,0,0,0.092015498,S,N,N,N,N,N,N,N,0.092015498,0,100,0,0.368061992,0,25
"-1,970,357",0,0,0,0,0,0,0,0,0.335084889,0,0,0.335084889,S,S,S,N,N,N,N,N,0.335084889,0,100,0,1.340339557,0,25
"-1,969,357",0,0,0,0,0.525431826,0.009459519,0.000859951,0.516832258,1.259833492,0.031818351,0.024938743,1.252953884,SR,SR,SR,SR,SR,N,N,N,1.769786141,0.025798694,99.13294809,1.445090191,7.079144565,0.103194776,25
"-1,968,357",0,0,0,0,1.356995065,0.043570544,0.014332479,1.327756999,1.54280125,0.160808242,0.139310122,1.521303131,SR,SR,SR,SR,SR,S,N,N,2.84906013,0.153642601,98.25035349,5.298392863,11.39624052,0.614570405,25
"-1,967,357",0,0,0,0,2.419670846,0.031245127,0.017198783,2.405624502,0.864735516,0.132432312,0.120393176,0.85269638,SR,SR,SR,SR,SR,S,N,N,3.258320882,0.137591959,99.20577794,4.189248949,13.03328353,0.550367835,25
"-1,966,357",0,0,0,0,0.470081847,0,0,0.470081847,1.118068003,0.012038946,0.012038946,1.118068003,SR,SR,SR,SR,S,N,N,N,1.58814985,0.012038946,100,0.758048493,6.3525994,0.048155785,25
"-1,965,357",0,0,0,0,0,0,0,0,0.337960113,0,0,0.337960113,S,S,S,N,N,N,N,N,0.337960113,0,100,0,1.351840451,0,25
"-1,964,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,963,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,962,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,961,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,960,357",0,0,0,0,0,0,0,0,0.069374664,0,0,0.069374664,S,N,N,N,N,N,N,N,0.069374664,0,100,0,0.277498655,0,25
"-1,959,357",0,0,0,0,0,0,0,0,0.066223345,0,0,0.066223345,S,N,N,N,N,N,N,N,0.066223345,0,100,0,0.264893382,0,25
"-1,958,357",0,0,0,0,0,0,0,0,0.29958107,0,0,0.29958107,S,S,S,N,N,N,N,N,0.29958107,0,100,0,1.198324278,0,25
"-1,957,357",0,0,0,0,0,0,0,0,0.02121443,0,0,0.02121443,S,N,N,N,N,N,N,N,0.02121443,0,100,0,0.084857721,0,25
"-1,956,357",0,0,0,0,0,0,0,0,0.808696922,0,0,0.808696922,S,S,S,S,N,N,N,N,0.808696922,0,100,0,3.23478769,0,25
"-1,955,357",0,0,0,0,0,0,0,0,1.111952125,0.055903578,0.055903578,1.111952125,S,S,S,S,S,N,N,N,1.111952125,0.055903578,100,5.02751663,4.447808499,0.223614311,25
"-1,954,357",0,0,0,0,0,0,0,0,0.630098084,0.01118087,0.01118087,0.630098084,S,S,S,S,S,N,N,N,0.630098084,0.01118087,100,1.774465005,2.520392337,0.044723478,25
"-1,953,357",0,0,0,0,0,0,0,0,0.032967249,0.217022511,0.215302382,0.031247119,S,N,N,N,S,S,N,N,0.031247119,0.215302382,94.78230652,653.0796124,0.124988477,0.861209526,25
"-1,952,357",0,0,0,0,0,0,0,0,0.11667411,0.037556182,0.035836045,0.114953973,S,N,N,N,S,N,N,N,0.114953973,0.035836045,98.52569092,30.71465041,0.459815893,0.14334418,25
"-1,951,357",0,0,0,0,0,0,0,0,0.007740569,0,0,0.007740569,S,N,N,N,N,N,N,N,0.007740569,0,100,0,0.030962276,0,25
"-1,950,357",0,0,0,0,0,0,0,0,0.635279182,0,0,0.635279182,S,S,S,S,N,N,N,N,0.635279182,0,100,0,2.541116729,0,25
"-1,949,357",0,0,0,0,0,0,0,0,0.003726886,0,0,0.003726886,S,N,N,N,N,N,N,N,0.003726886,0,100,0,0.014907543,0,25
"-1,948,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,947,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,946,357",0,0,0,0,0,0,0,0,0.010318946,0,0,0.010318946,S,N,N,N,N,N,N,N,0.010318946,0,100,0,0.041275786,0,25
"-1,945,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,944,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,943,357",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,982,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,981,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,980,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,979,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,978,358",0.294907027,0.294907027,0,0,0.006019082,0.054458419,0.052738681,0.004299343,0.149609393,0.635716973,0.582407536,0.096299956,MSR,MS,M,N,MSR,MS,MS,S,0.100599299,0.635146216,22.32882837,140.9758417,0.402397195,2.540584865,25
"-1,977,358",0,0,0,0,1.159294215,1.112006264,0.829712023,0.876999973,2.923902674,6.921172703,5.287823519,1.29055349,SR,SR,SR,SR,SR,SR,SR,SR,2.167553463,6.117535542,53.08471577,149.8222032,8.670213851,24.47014217,25
"-1,976,358",0,0,0,0,1.157823227,1.168414114,0.95347098,0.942880093,4.215059796,5.921147854,3.274577372,1.568489314,SR,SR,SR,SR,SR,SR,SR,SR,2.511369407,4.228048353,46.74156121,78.69235818,10.04547763,16.91219341,25
"-1,975,358",0,0,0,0,0.249931405,0.139006936,0.113211063,0.224135532,0.414730482,0.667473176,0.63336595,0.380623257,SR,SR,S,S,SR,SR,S,S,0.604758788,0.746577013,90.98743283,112.3243303,2.419035154,2.986308053,25
"-1,974,358",0,0,0,0,0,0,0,0,8.487034904,0,0,8.487034904,S,S,S,S,N,N,N,N,8.487034904,0,100,0,33.94813962,0,25
"-1,973,358",0,0,0,0,0.000859752,0,0,0.000859752,3.914373846,0,0,3.914373846,SR,S,S,S,N,N,N,N,3.915233598,0,100,0,15.66093439,0,25
"-1,972,358",0,0,0,0,0,0,0,0,0.512982256,0,0,0.512982256,S,S,S,S,N,N,N,N,0.512982256,0,100,0,2.051929025,0,25
"-1,971,358",0,0,0,0,0,0,0,0,0.943182403,0,0,0.943182403,S,S,S,S,N,N,N,N,0.943182403,0,100,0,3.772729611,0,25
"-1,970,358",0,0,0,0,0,0,0,0,0.811060479,0,0,0.811060479,S,S,S,S,N,N,N,N,0.811060479,0,100,0,3.244241916,0,25
"-1,969,358",0,0,0,0,0.044137939,0,0,0.044137939,0.356837298,0.000859848,0.000859848,0.356837298,SR,S,S,N,S,N,N,N,0.400975237,0.000859848,100,0.214439177,1.603900949,0.003439391,25
"-1,968,358",0,0,0,0,1.421730342,0.049295877,0.037258448,1.409692913,0.533926047,0.134703237,0.120087045,0.519309856,SR,SR,SR,SR,SR,S,N,N,1.929002769,0.157345493,98.63710107,8.045661492,7.716011075,0.629381972,25
"-1,967,358",0,0,0,0,3.377977924,0.586679719,0.229858221,3.021156426,1.731161626,0.621068058,0.55056372,1.660657288,SR,SR,SR,SR,SR,SR,SR,SR,4.681813714,0.780421941,91.63605081,15.27501712,18.72725486,3.121687765,25
"-1,966,358",0,0,0,0,4.653228597,0.676065108,0.260795214,4.237958703,2.91236094,0.872680034,0.637957371,2.677638277,SR,SR,SR,SR,SR,SR,SR,SR,6.915596979,0.898752584,91.40856698,11.87947852,27.66238792,3.595010338,25
"-1,965,358",0,0,0,0,0.588620875,0.166784429,0.044418537,0.466254983,0.668616257,0.055021355,0.04212576,0.655720662,SR,SR,SR,SR,SR,R,N,N,1.121975645,0.086544297,89.24137034,6.883689226,4.487902579,0.346177188,25
"-1,964,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,963,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,962,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,961,358",0,0,0,0,0,0,0,0,0.000859881,0,0,0.000859881,S,N,N,N,N,N,N,N,0.000859881,0,100,0,0.003439523,0,25
"-1,960,358",0,0,0,0,0,0,0,0,0.005445807,0,0,0.005445807,S,N,N,N,N,N,N,N,0.005445807,0,100,0,0.021783228,0,25
"-1,959,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,958,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,957,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,956,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,955,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,954,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,953,358",0,0,0,0,0,0,0,0,0.000859875,0,0,0.000859875,S,N,N,N,N,N,N,N,0.000859875,0,100,0,0.0034395,0,25
"-1,952,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,951,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,950,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,949,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,948,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,947,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,946,358",0,0,0,0,0,0,0,0,0.001719446,0,0,0.001719446,S,N,N,N,N,N,N,N,0.001719446,0,100,0,0.006877784,0,25
"-1,945,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,944,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,943,358",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,982,359",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,981,359",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,980,359",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,979,359",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,978,359",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,25
"-1,977,359",0.564210867,0.564210867,0,0,0,0,0,0,0.000859679,0.000573129,0.000573129,0.000859679,MS,M,M,M,MS,M,M,M,0.000859679,0.000573129,0.152136579,0.101426097,0.003438717,0.002292514,25
"-1,976,359",1.011404664,1.052662535,0.051572218,0.010314347,0.805164436,2.056765019,1.745876448,0.494275865,3.957929428,3.061347436,1.901733586,2.798315579,MSR,MSR,MSR,MSR,MSR,MSR,MSR,MSR,3.302905791,3.699182252,57.19814067,64.06066664,13.21162316,14.79672901,25
"-1,975,359",0.119473432,0.143540055,0.030083409,0.006016786,0.901692107,1.034367255,0.717184756,0.584509607,1.030324971,2.485666575,2.21490321,0.759561606,MSR,SR,SR,SR,MSR,MSR,SR,SR,1.350087999,2.962171375,65.81010209,144.391181,5.400351996,11.8486855,25
"-1,974,359",0,0,0,0,0.396251375,0.070481505,0.027504828,0.353274698,0.445249148,0.312010357,0.296538629,0.429777419,SR,SR,SR,SR,SR,S,S,N,0.783052117,0.324043457,93.05426385,38.50781409,3.132208469,1.296173828,25
"-1,973,359",0,0,0,0,1.462371084,0.260155267,0.080797233,1.28301305,0.564156608,0.781599731,0.716274787,0.498831664,SR,SR,SR,SR,SR,SR,SR,S,1.781844714,0.79707202,87.92599879,39.33190862,7.127378857,3.18828808,25
"-1,972,359",0,0,0,0,2.164051219,0.117184376,0.054151386,2.101018228,0.675921287,0.20170775,0.175061416,0.649274953,SR,SR,SR,SR,SR,S,N,N,2.750293182,0.229212802,96.84224675,8.070951445,11.00117273,0.916851208,25
"-1,971,359",0,0,0,0,0,0,0,0,0.818057927,0,0,0.818057927,S,S,S,S,N,N,N,N,0.818057927,0,100,0,3.272231706,0,25
"-1,970,359",0,0,0,0,0,0,0,0,0.61689188,0,0,0.61689188,S,S,S,S,N,N,N,N,0.61689188,0,100,0,2.467567522,0,25
"-1,969,359",0,0,0,0,1.321733571,0.012893587,0.005157649,1.313997634,1.516864514,0.04469729,0.037820874,1.509988098,SR,SR,SR,SR,SR,N,N,N,2.823985732,0.042978523,99.48522642,1.514075671,11.29594293,0.171914092,25
"-1,968,359",0,0,0,0,3.947915934,0.084237546,0.027507421,3.891185809,2.069076835,0.255578821,0.206868583,2.020366598,SR,SR,SR,SR,SR,S,S,N,5.911552407,0.234376004,98.24762359,3.895234929,23.64620963,0.937504018,25
"-1,967,359",0,0,0,0,2.746612536,0.281935829,0.125496056,2.590172763,1.14470002,0.18480777,0.155295894,1.115188144,SR,SR,SR,SR,SR,SR,R,N,3.705360907,0.28079195,95.22136435,7.215867293,14.82144363,1.1231678,25
